kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10023578,이편한세상밀양나노밸리,위탁관리,5,(주)케이티팝스,위탁관리,4,(주)에스씨월드,위탁관리,5,차량수거방식,위탁관리,3,"도포식,분무식",철골철근콘크리트구조,2595,종합계약,상주선임,GR형,부스타방식,위탁관리,11,38,616,유,180,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,,13,13,Y
A10024758,밀양나노시티한신더휴아파트,위탁관리,6,남부건업(주),위탁관리,4,남부건업(주),위탁관리,6,음식물쓰레기종량제,위탁관리,3,분무식,철골철근콘크리트구조,2650,단일계약,상주선임,GR형,부스타방식,위탁관리,15,77,723,유,256,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,,0,17,Y
A10025267,쌍용 더 플래티넘 밀양아파트,위탁관리,4,(주)대안이엔씨,위탁관리,4,(주)대안이엔씨,위탁관리,4,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,2700,단일계약,상주선임,R형,부스타방식,위탁관리,15,2,520,유,175,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,,,,관공서(시청.내이동사무소.부북면사무소.부북우체국) 병원(제일병원.밀양정형회과.서울피부과.제일치과.) 대형상가(신촌탑마트.),초등학교(부북초등하교.밀성초등학교) 중학교(밀성중학교.밀성여중) 고등학교(밀성고등학교.제일고등학교.밀양고등학교.),0,11,Y
A10025524,e편한세상밀양강아파트,위탁관리,4,남부건업(주),위탁관리,4,남부건업(주),위탁관리,4,차량수거방식,위탁관리,3,"도포식,분무식",철근콘크리트구조,2500,단일계약,상주선임,GR형,부스타방식,위탁관리,8,38,530,유,36,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소, 기타",20분초과,,,,,,0,11,Y
A62770703,롯데인벤스가아파트,위탁관리,4,남부건업,위탁관리,4,남부건업,위탁관리,4,음식물쓰레기종량제,자치관리,3,"도포식,분무식",철근콘크리트구조,2250,단일계약,상주선임,R형,부스타방식,위탁관리,12,418,77,유,115,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,"관공서(밀양시청) 병원(윤병원, 밀양병원) 대형상가(홈플러스) 기타(밀양시외버스터미널)","초등학교(밀성초) 중학교(밀성중) 고등학교(밀양고,밀양여고) 대학교(부산대(밀양캠퍼스))",10,0,Y
A62770704,밀양내이엘에이치아파트,위탁관리,6,세신산업주식회사,위탁관리,6,세신산업(주),위탁관리,4,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1850,단일계약,상주선임,R형,부스타방식,위탁관리,16,402,185,무,80,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5~10분이내,,,,"관공서(밀양시청) 병원(밀양병원, 한솔병원, 제일병원,) 대형상가() 공원()",초등학교(밀성초등학교) 중학교(밀성중학교) 고등학교(밀성고등학교),0,12,Y
A62775501,부민그린타워,자치관리,1,,자치관리(직영),1,,자치관리(직영),1,차량수거방식,자치관리,4,,철근콘크리트구조,500,기타,위탁선임,기타,기타,위탁관리,2,88,20,무,15,"노인정, 어린이놀이터, 자전거보관소",5분이내,,,,관공서(밀양시청) 병원(새한솔병원) 대형상가(서원탑마트) 공원(밀양공설운동장),"초등학교(밀성) 중학교(밀성여) 고등학교(밀성정보여,밀성)",0,3,Y
A62780202,내이현대,자치관리,2,,자치관리,3,,자치관리,2,차량수거방식,자치관리,2,"분무식,기구부착식",철근콘크리트구조,800,단일계약,위탁선임,P형,고가수조식,위탁관리,10,131,140,무,54,"관리사무소, 노인정, 문고, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(밀양지청,내이동사무소) 대형상가(대지슈퍼마켓)","중학교(밀성,밀성여) 고등학교(밀양,밀양여,밀성)",0,4,Y
A10025735,밀양대경파미르아파트,위탁관리,2,남부건업(주),위탁관리,2,남부건업(주),위탁관리,1,음식물쓰레기종량제,관리방식미정,0,,철근콘크리트구조,1170,단일계약,위탁선임,R형,부스타방식,위탁관리,4,33,179,유,52,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,,,0,0,Y
A62712001,교동타워맨션,자치관리,1,,자치관리,2,,자치관리,0,차량수거방식,위탁관리,0,,철근콘크리트구조,55,종합계약,위탁선임,P형,고가수조식,위탁관리,2,45,0,무,12,"관리사무소, 자전거보관소, 기타",5~10분이내,,,,관공서(밀양시청) 병원(신일외과의원),초등학교(밀성초) 중학교(밀성중) 고등학교(밀성고),0,0,Y
A62712002,춘복타워맨션,자치관리,2,,자치관리,2,,자치관리,1,음식물쓰레기종량제,자치관리,1,,철근콘크리트구조,200,단일계약,위탁선임,P형,고가수조식,위탁관리,3,130,0,무,16,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,관공서(밀양농협),초등학교(밀성초) 중학교(밀성중) 고등학교(밀성고),2,0,Y
A62712003,목화타워맨션,자치관리,1,,자치관리,2,,자치관리,1,음식물쓰레기종량제,위탁관리,1,"도포식,분무식",철근콘크리트구조,150,단일계약,위탁선임,P형,고가수조식,위탁관리,2,114,0,무,16,"관리사무소, 노인정, 어린이놀이터",5~10분이내,,,,관공서(밀양농협),,2,0,Y
A62775704,한마음타운,자치관리,6,,자치관리,2,,자치관리,1,차량수거방식,위탁관리,3,"도포식,분무식",철근콘크리트구조,490,단일계약,위탁선임,P형,부스타방식,위탁관리,10,236,0,무,48,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,관공서(교동행정복지센터),초등학교(밀성초) 고등학교(밀성고),5,0,Y
A62775805,우신그린피아,자치관리,8,,자치관리(직영),3,,자치관리(직영),2,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1170,단일계약,위탁선임,P형,고가수조식,위탁관리,14,290,0,무,52,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,관공서(밀양시청) 병원(밀양병원) 대형상가(홈플러스) 공원(추모공원),"초등학교(밀성초등학교) 중학교(밀성중학교, 밀성여중학교) 고등학교(밀성고등학교, 제일고등학교)",6,0,Y
A10021448,성조에이스,위탁관리(직영+위탁),1,,자치관리(직영),,,자치관리,1,차량수거방식,자치관리,1,,철근콘크리트구조,139,단일계약,위탁선임,P형,수도직결식,위탁관리(직영+위탁),4,48,48,유,16,,5~10분이내,,,,,,0,0,Y
A10026335,e편한세상밀양삼문아파트,위탁관리,4,남부건업(주),위탁관리,4,(주)에스원,위탁관리,4,차량수거방식,위탁관리,3,분무식,철골철근콘크리트구조,1600,단일계약,상주선임,R형,부스타방식,위탁관리,7,143,330,유,114,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5~10분이내,,,,,,14,10,Y
A10027490,지엘리베라움2단지,위탁관리,3,남부건업(주),위탁관리,2,남부건업(주),위탁관리,2,차량수거방식,관리방식미정,,,철골철근콘크리트구조,1200,단일계약,상주선임,R형,부스타방식,위탁관리,8,117,247,유,57,"관리사무소, 노인정, 주민공동시설",5분이내,,,,"관공서(삼문동행정복지센터, 밀양도서관) 병원(밀양병원, 밀양보건소, 윤병원) 기타(밀양파크골프장, 밀양그라운드골프장)","초등학교(미리벌초등학교) 중학교(밀양중학교, 밀양여자중학교)",8,0,Y
A10027954,밀양도뮤토아파트,위탁관리,4,(주)북성산업,위탁관리,3,(주)북성산업,위탁관리,3,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,2159,단일계약,상주선임,R형,부스타방식,위탁관리,11,173,293,유,89,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터",5분이내,,,,,,9,9,Y
A62770807,밀양삼문푸르지오,위탁관리,4,남부건업,위탁관리,3,남부건업(주),위탁관리,5,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1500,단일계약,상주선임,R형,부스타방식,위탁관리,13,245,335,무,96,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,관공서(삼문동사무소) 병원(밀양병원) 대형상가(탑마트),초등학교(미리벌초등학교),0,9,Y
A62770904,밀양삼문동코아루,위탁관리,4,남부건업(주),위탁관리,2,남부건업(주),위탁관리,3,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,1150,단일계약,상주선임,R형,부스타방식,위탁관리,13,154,212,유,53,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(삼문동행정복지센터,밀양소방서) 병원(밀양보건소, 밀양병원, 윤병원)","초등학교(미리벌초등학교) 중학교(밀양중,밀양여중)",4,3,Y
A62775006,밀양대우아파트,자치관리,4,,자치관리,6,,자치관리,4,음식물쓰레기종량제,위탁관리,3,"도포식,분무식,독이식",철근콘크리트구조,900,단일계약,상주선임,P형,고가수조식,위탁관리,15,227,84,무,62,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,"관공서(밀양도서관,밀양보건소,세무서, 문화센터, 복지회관) 병원(삼성나노병원, 김치과, 밀양윤병원, 안상준내과의원, 연세이비인후과,) 대형상가(참존마트, 탑마트) 공원(용두원유원지) 기타(삼문동공설운동장)","초등학교(밀양초) 중학교(밀양중, 밀양여중)",2,5,Y
A62775007,밀양삼문휴먼시아,위탁관리,6,주택관리공단(주),위탁관리,6,(주)에이비씨서비스,위탁관리(직영+위탁),3,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1850,단일계약,상주선임,R형,부스타방식,위탁관리,18,612,0,무,50,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,관공서(삼문119안전센터) 기타(화랑예식장),"초등학교(미리벌초등학교) 중학교(밀양중,밀양여중)",1,0,Y
A62775008,세경웰러스1차,자치관리,3,,위탁관리,2,남부건업(주),위탁관리,2,음식물쓰레기종량제,자치관리,,,철근콘크리트구조,22900,단일계약,위탁선임,P형,고가수조식,위탁관리,8,247,0,무,28,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,관공서(밀양시립도서관) 병원(밀양보건소) 대형상가(탑마트),초등학교(미리벌초등학교) 중학교(밀양중) 고등학교(밀양고등학교),4,0,Y
A62775009,세경웰러스리버,자치관리,3,,위탁관리,2,남부건업(주),위탁관리,2,음식물쓰레기종량제,자치관리,,,철근콘크리트구조,22900,단일계약,상주선임,P형,부스타방식,위탁관리,8,232,0,무,12,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,관공서(밀양시립도서관) 병원(밀양보건소) 대형상가(탑마트),초등학교(미리벌초등학교) 중학교(밀양중학교) 고등학교(밀양고등학교),2,0,Y
A62775010,삼문동지엘리베라움,위탁관리,4,남부건업(주),위탁관리,4,남부건업(주),위탁관리,4,차량수거방식,위탁관리,3,분무식,철골철근콘크리트구조,2000,단일계약,상주선임,R형,부스타방식,위탁관리,11,160,332,유,79,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 자전거보관소, 기타",15~20분이내,,,20분초과,기타(),초등학교(),10,0,Y
A62775011,한성사랑채뷰,위탁관리,1,남부건업(주),위탁관리,2,남부건업(주),위탁관리,1,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,960,단일계약,위탁선임,R형,부스타방식,위탁관리,6,112,78,유,41,"관리사무소, 어린이놀이터, 자전거보관소",5~10분이내,,,,관공서() 병원() 공원(),초등학교() 중학교() 고등학교() 대학교(),0,4,Y
