kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10023779,전주태평아이파크,위탁관리,9,대한주택관리(주),위탁관리,6,대한주택관리(주),위탁관리,12,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,5000,종합계약,상주선임,R형,부스타방식,위탁관리,33,6,1579,유,544,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,,,,,,0,32,Y
A10025261,대양아리스타,위탁관리,2,유한회사홍익종합관리,자치관리,2,,자치관리,2,차량수거방식,위탁관리,3,,철근콘크리트구조,950,종합계약,위탁선임,R형,부스타방식,위탁관리,4,20,187,유,47,"관리사무소, 노인정",5~10분이내,,,20분초과,,대학교(방송통신대학교),0,12,Y
A56008001,SK VIEW,자치관리,9,,자치관리,6,,위탁관리,8,차량수거방식,위탁관리,4,"분무식,독이식",철근콘크리트구조,900,단일계약,상주선임,R형,부스타방식,위탁관리,22,63,1568,유,327,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,,,,관공서(덕진구청) 백화점(롯데백화점) 대형상가(중앙상가),초등학교(전주초교) 고등학교(신흥고등학교),26,3,Y
A10026521,한옥마을 서해그랑블아파트,위탁관리,6,대한주택관리(주),위탁관리,6,대한주택관리(주),위탁관리,8,차량수거방식,위탁관리,4,"도포식,분무식",철근콘크리트구조,4350,단일계약,상주선임,R형,부스타방식,위탁관리,24,51,946,유,226,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5~10분이내,,,,,,0,21,Y
A56010001,중노송동 기린봉,위탁관리,2,대한주택관리(주),위탁관리,4,대한주택관리(주),위탁관리,3,차량수거방식,위탁관리,3,,철근콘크리트구조,175,기타,위탁선임,P형,고가수조식,위탁관리,11,182,70,무,55,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,관공서(남노송동사무소) 병원() 대형상가(홈플러스) 공원(기린공원),초등학교(풍남초등학교) 중학교() 고등학교(제일고교) 대학교(),5,0,Y
A56082702,중노송동 우성해오름,위탁관리,5,(주)한국종합주택관리,위탁관리,4,(주)한국종합주택관리,위탁관리,4,차량수거방식,위탁관리,4,"도포식,분무식",철근콘크리트구조,2136,단일계약,상주선임,R형,부스타방식,위탁관리,13,216,324,무,98,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,관공서(중노송1동사무소) 병원(기린가정의학과),"초등학교(인봉초교,풍남초교) 중학교(온고을중, 신일중) 고등학교(제일고교,전주고)",11,3,Y
A10024256,서완산 골드클래스아파트,위탁관리,4,(유)국민종합주택,자치관리(직영),2,,위탁관리,2,차량수거방식,위탁관리,18,"도포식,분무식,독이식",철근콘크리트구조,1650,단일계약,상주선임,R형,부스타방식,위탁관리,9,30,293,유,124,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,,,,"관공서(완산소방서:063-220-4200, 완산동주민센터:0663-220-5604, 효자지구대:063-280-0659) 병원(예수병원:063-230-8114) 대형상가(홈플러스:063-281-8000)",초등학교(화산초등학교:063-284-8805) 중학교(신흥중학교:063-287-2112) 고등학교(신흥고등학교:063-232-7070) 대학교(전주대학교:1577-7177),0,7,Y
A56015201,오페라하우스,위탁관리,2,대한주택관리(주),위탁관리,2,대한주택관리(주),위탁관리,3,차량수거방식,위탁관리,4,"도포식,분무식",철근콘크리트구조,990,종합계약,위탁선임,R형,부스타방식,위탁관리,8,47,284,무,72,"관리사무소, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,관공서(완산구청) 병원(예수병원) 공원(선너머공원),초등학교(서완산초) 중학교(신흥중) 고등학교(신흥고) 대학교(예수대학교),0,16,Y
A56012001,동서학동 진흥하이츠,자치관리,2,,자치관리,2,진흥하이츠아파트,자치관리,2,차량수거방식,위탁관리,3,"도포식,분무식",철근콘크리트구조,182,기타,위탁선임,P형,고가수조식,위탁관리,5,104,70,,28,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,관공서(동서학동사무소) 병원(),초등학교(전주교대부속초교) 중학교(전주성심여자중학교) 대학교(전주교육대학교),0,0,Y
A56012002,동서학동 거산황궁,자치관리,9,,자치관리,4,,자치관리,4,음식물쓰레기종량제,위탁관리,4,독이식,철근콘크리트구조,1100,단일계약,상주선임,기타,고가수조식,위탁관리,16,380,0,무,54,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,관공서(동서학동사무소) 병원(남부의원),초등학교(전주남초교) 대학교(전주교육대학교),8,0,Y
