kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10022291,한강메이플카운티,자치관리(직영),1,,자치관리(직영),,,자치관리(직영),1,음식물쓰레기종량제,위탁관리,6,분무식,철근콘크리트구조,509,단일계약,위탁선임,P형,부스타방식,위탁관리,2,0,33,무,32,,5분이내,,,5~10분이내,,,0,0,Y
A10024356,두산알프하임,위탁관리,21,우리관리(주),위탁관리,21,주식회사 에스원,위탁관리,33,거점장비수거방식,위탁관리,12,독이식,철골콘크리트구조,15117,단일계약,상주선임,R형,부스타방식,위탁관리,74,0,3564,유,821,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",5분이내,경춘선,,10~15분이내,공원(백봉산),초등학교(하랑초등학교) 중학교(하랑중학교),0,55,Y
A10025354,호평오네뜨센트럴아파트,위탁관리,6,제일에스테이트서비스 주식회사,위탁관리,5,(주)신화비엠씨,위탁관리,7,차량수거방식,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,3200,종합계약,상주선임,R형,부스타방식,위탁관리,16,0,726,유,169,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5분이내,경춘선,경춘선 평내호평역,5~10분이내,관공서() 병원() 대형상가() 공원(),초등학교() 중학교() 고등학교(),0,22,Y
A10026983,평내호평역 KCC스위첸 아파트,위탁관리,5,세화종합관리(주),위탁관리,4,(주)에스원,위탁관리,4,차량수거방식,위탁관리,4,분무식,철근콘크리트구조,2000,종합계약,상주선임,GR형,부스타방식,위탁관리,11,0,408,유,102,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5분이내,,,5분이내,관공서(호평평내행정복지센터) 병원(국민병원) 대형상가(이마트) 공원(호평동물놀이공원),초등학교(평동초등학교) 중학교(호평중학교) 고등학교(호평고등힉교),0,9,Y
A10027758,호평1차대명루첸아파트,위탁관리,13,(주)스마트라이프,위탁관리,9,에스텍에이스,위탁관리,11,차량수거방식,위탁관리,4,"도포식,분무식",철골철근콘크리트구조,4750,종합계약,상주선임,기타,부스타방식,위탁관리,48,1342,0,유,318,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소, 기타",5분이내,경춘선,,10~15분이내,,,0,0,Y
A47212002,호평임광그대가,위탁관리,5,에이비엠주식회사,위탁관리,6,한국그린서비스,위탁관리,5,음식물쓰레기종량제,위탁관리,12,"분무식,독이식",철근콘크리트구조,1850,단일계약,상주선임,R형,부스타방식,위탁관리,16,99,406,유,96,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",10~15분이내,경춘선,평내,20분초과,병원(한양대구리) 대형상가(이파) 공원(),초등학교(호평) 중학교() 고등학교(),0,11,Y
A47212008,라인그린,위탁관리,5,에이제이대원 주식회사,위탁관리,4,(주)혜진종합관리,위탁관리,4,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,1850,단일계약,상주선임,R형,부스타방식,위탁관리,13,158,180,무,62,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,경춘선,,10~15분이내,관공서(동사무소 등) 병원(소규모 의원) 대형상가(할인마트(이마트)) 공원(근린공원),초등학교(호평) 중학교(판곡) 고등학교(판곡),7,0,Y
A47212009,중흥s클래스로하스,위탁관리,6,서일개발(주),위탁관리,6,한국보안컨설팅,위탁관리,4,음식물쓰레기종량제,위탁관리,4,,철근콘크리트구조,1900,종합계약,상주선임,R형,부스타방식,위탁관리,16,252,693,무,119,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소, 기타",10~15분이내,,,10~15분이내,관공서(동사무소 등) 병원(소규모 의원) 백화점(이마트) 대형상가(할인마트(이마트)) 공원(근린공원),초등학교(평동) 중학교(호평) 고등학교(호평),0,20,Y
A47212017,호평주공23단지,위탁관리,5,주택관리공단(주),위탁관리,4,(주)태영,위탁관리,2,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철골철근콘크리트구조,800,단일계약,위탁선임,R형,부스타방식,위탁관리,13,387,141,무,48,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",5분이내,경춘선,,15~20분이내,관공서(동사무소 등) 병원(소규모 의원) 대형상가(할인마트(K마트)) 공원(근린공원),초등학교(구룡) 중학교(호평) 고등학교(호평),0,0,Y
A47278416,호평중흥S클래스,위탁관리,8,우리관리(주),위탁관리,8,백송종합관리,위탁관리,11,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,독이식",철근콘크리트구조,4800,단일계약,상주선임,R형,부스타방식,위탁관리,30,451,966,무,235,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,경춘선,,10~15분이내,관공서(동사무소 등) 병원(소규모 의원) 백화점(이마트) 대형상가(할인마트(이마트)) 공원(근린공원),"초등학교(평동,판곡) 중학교(호평,판곡) 고등학교(호평,판곡)",57,5,Y
A47278513,호평대주파크빌,위탁관리,7,(주)무림하우징,위탁관리,5,(주)이엠피서비스,위탁관리,6,음식물쓰레기종량제,위탁관리,4,"분무식,독이식",철근콘크리트구조,1400,단일계약,상주선임,GR형,부스타방식,위탁관리,18,446,380,무,117,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 커뮤니티공간",5~10분이내,경춘선,,10~15분이내,관공서(동사무소 등) 병원(소규모 의원) 대형상가(할인마트(이마트)) 공원(근린공원),초등학교(평동) 중학교(호평) 고등학교(호평),10,9,Y
A47278711,호평해링턴플레이스,위탁관리,5,서일개발(주),위탁관리,6,웅산산업개발(주),위탁관리,5,음식물쓰레기종량제,위탁관리,12,"도포식,독이식",철근콘크리트구조,1800,단일계약,상주선임,R형,부스타방식,위탁관리,16,135,661,무,144,"관리사무소, 노인정, 보육시설, 문고, 어린이놀이터, 자전거보관소",10~15분이내,경춘선,,10~15분이내,관공서(동사무소 등) 병원(소규모 의원) 대형상가(할인마트(이마트)) 공원(근린공원),초등학교(평동) 중학교(호평) 고등학교(호평),0,17,Y
A47278814,호평금강,위탁관리,7,대원에스테이트서비스(주),위탁관리,8,태영건물종합관리(주),위탁관리,9,음식물쓰레기종량제,위탁관리,12,분무식,철근콘크리트구조,2500,단일계약,상주선임,R형,부스타방식,위탁관리,25,314,851,무,188,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",10~15분이내,경춘선,,10~15분이내,관공서(동사무소 등) 병원(소규모 의원) 대형상가(할인마트(이마트)) 공원(근린공원),초등학교(평동) 중학교(호평) 고등학교(호평),0,23,Y
