kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10023961,경기광주역 금호리첸시아아파트,위탁관리,5,대원에스테이트서비스(주),위탁관리,4,인앤인주택관리(주),위탁관리,5,거점장비수거방식,위탁관리,4,"도포식,분무식",철골철근콘크리트구조,1700,종합계약,상주선임,R형,부스타방식,위탁관리,10,0,503,유,155,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설",5~10분이내,경강선,,10~15분이내,,,0,11,Y
A46480202,경안두진,위탁관리,3,한국주택시설관리(주),위탁관리,4,미래환경,위탁관리,2,차량수거방식,위탁관리,12,"분무식,기구설치식",철근콘크리트구조,500,단일계약,위탁선임,P형,부스타방식,위탁관리,6,52,102,무,41,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,15~20분이내,"관공서(경안동사무소,보건소,노인복지회관) 공원(체육공원,광주공설운동장) 기타(시외버스터미널)",초등학교(광주초) 중학교(광주중) 대학교(),4,0,Y
A46480204,경안대우,위탁관리,4,(주)케이비아주,위탁관리,4,미래관리주식회사,위탁관리,2,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,1150,단일계약,상주선임,R형,부스타방식,위탁관리,17,184,120,무,113,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(경안동사무소) 공원(체육공원,광주공설운동장) 기타(시외버스터미널)",초등학교(광주초) 중학교(광주중) 대학교(서울장신대학교),0,2,Y
A46480303,경안해태그린,위탁관리,4,(주)동우개발,위탁관리,3,(주)혜진종합관리,위탁관리,3,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,기구부착식",철근콘크리트구조,1310,단일계약,위탁선임,P형,고가수조식,위탁관리,9,174,160,무,64,"관리사무소, 노인정, 보육시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,경강선,,15~20분이내,"관공서(경안동사무소) 공원(체육공원,광주공설운동장) 기타(시외버스터미널)",초등학교(광주초) 중학교(광주중) 대학교(장신대학교),7,0,Y
A46480601,나산아파트,위탁관리,3,세화종합관리(주),위탁관리,4,(주)이엠피서비스,위탁관리,2,거점장비수거방식,위탁관리,4,"도포식,분무식",철근콘크리트구조,982,단일계약,위탁선임,P형,부스타방식,위탁관리,5,53,80,무,32,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(송정동주민센터) 병원(참조은 병훤) 대형상가(이마트) 공원(체육공원,광주공설운동장) 기타(시외버스터미널)","초등학교(탄벌초) 중학교(탄벌중, 광주중) 고등학교(경화여고, 광주고) 대학교(장신대학교)",4,3,Y
A10026301,광주센트럴푸르지오,위탁관리,11,신한영관리(주),위탁관리,7,(주)듀델코리아,위탁관리,18,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,독이식",철골콘크리트구조,5250,단일계약,상주선임,GR형,부스타방식,위탁관리,41,82,1777,무,450,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 유치원, 커뮤니티공간, 자전거보관소",5~10분이내,경강선,,10~15분이내,관공서() 병원() 대형상가() 공원(),초등학교() 중학교() 고등학교(),38,0,Y
A10026652,광주역 대광로제비앙아파트,위탁관리,5,주식회사 유일주택건설관리,위탁관리,2,주식회사 앰앰아이,위탁관리,2,차량수거방식,위탁관리,12,분무식,철근콘크리트구조,1950,종합계약,상주선임,GR형,부스타방식,위탁관리,5,59,268,유,107,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소, 기타",5분이내,경강선,,10~15분이내,"관공서(광주 경찰서, 쌍령동 주민센터, 광주 보건소) 병원(참 조은 병원) 대형상가(이마트) 공원(청석공원)","초등학교(쌍령초등학교, 푸른초등학교) 중학교(광주 중학교) 고등학교(광주 종합 고등학교) 대학교(장신대학교)",0,7,Y
A46413004,쌍령현대2차,위탁관리,6,서일개발,위탁관리,8,에코그린티엠,위탁관리,5,음식물쓰레기종량제,위탁관리,4,"분무식,독이식",철근콘크리트구조,1850,단일계약,상주선임,R형,부스타방식,위탁관리,16,197,324,무,114,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,,,20분초과,"관공서(시청, 보건소, 교육청, 문화센터, 우체국, 등기소) 병원(참좋은 병원) 대형상가(이마트) 공원(청석공원)",초등학교(쌍령초등학교),0,2,Y
A46470203,쌍령동성1차,위탁관리,6,서일개발,위탁관리,6,미래환경,위탁관리,4,차량수거방식,위탁관리,12,분무식,철근콘크리트구조,1600,단일계약,상주선임,P형,고가수조식,위탁관리,13,263,491,유,108,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",10~15분이내,"경의중앙선, 경강선",,,관공서(쌍령동주민센터),초등학교(쌍령초교),0,10,Y
A46471301,쌍령동성2차,위탁관리,5,에이제이대원 주식회사,위탁관리,6,(주)주빌리시앤에스,위탁관리,3,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,1400,단일계약,상주선임,P형,부스타방식,위탁관리,13,194,258,무,69,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,경강선,,,,초등학교(쌍령초교),8,4,Y
