kaptCode,kaptName,bjdCode,as1,as2,as3,as4,kaptAddr,codeSaleNm,codeHeatNm,kaptTarea,kaptDongCnt,kaptdaCnt,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,doroJuso,codeMgrNm,codeHallNm,kaptUsedate,kaptFax,hoCnt,kaptMarea,kaptMparea60,kaptMparea85,kaptMparea135,kaptMparea136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,위도,경도
A14019001,후암미주,1117010100,서울특별시,용산구,후암동,,서울특별시 용산구 후암동 423-1 후암미주,분양,개별난방,16909.62,5,226.0,라이프주택,라이프주택,027789708,,아파트,서울특별시 용산구 후암로 71-1,자치관리,복도식,19800722,027789709,226,14238.0,0.0,226.0,0.0,0.0,14228.28,7,7,1,5,04325,37.5519881673922,126.97566104405
A10020608,용산 남영역 롯데캐슬 헤리티지,1117010400,서울특별시,용산구,갈월동,,서울특별시 용산구 갈월동 98-6 용산 남영역 롯데캐슬 헤리티지,임대,개별난방,23739.18,1,269.0,롯데건설,롯데건설,027972997,,주상복합,서울특별시 용산구 한강대로71길 47,위탁관리,혼합식,20250528,027972996,269,21320.346,269.0,0.0,0.0,0.0,10697.2149,24,24,4,0,,37.5413407189389,126.971694114022
A14070901,동부센트레빌아스테리움서울,1117010700,서울특별시,용산구,동자동,,서울특별시 용산구 동자동 45 동부센트레빌아스테리움서울,분양,중앙난방,107031.48,3,278.0,동부건설,동자동 제4구역 도시환경조합,027559114,,주상복합,서울특별시 용산구 한강대로 372,위탁관리,계단식,20130909,027559116,278,88753.9,0.0,0.0,116.0,162.0,40513.68,35,35,8,14,04323,37.5516315844006,126.972912206176
A10020656,어반허브 서울스테이션,1117010800,서울특별시,용산구,서계동,,서울특별시 용산구 서계동 100-1 어반허브 서울스테이션,임대,중앙난방,15220.11,1,265.0,우암건설(주),(주)에버그린플라자,027027708,,도시형 생활주택(아파트),서울특별시 용산구 청파로73길 36-7,위탁관리,복도식,20250331,027027709,265,13694.816,265.0,0.0,0.0,0.0,5746.16,10,10,5,3,,37.5509663711073,126.968190571403
A10023798,용산원효루미니,1117011200,서울특별시,용산구,원효로1가,,서울특별시 용산구 원효로1가 134 용산원효루미니,임대,개별난방,64083.953,1,752.0,롯데건설(주).서울주택도시공사,롯데건설(주),027046002,,아파트,,위탁관리,복도식,20220428,027046003,772,58462.086,752.0,0.0,0.0,0.0,24377.0491,29,29,6,12,04314,37.5414178959126,126.969372542271
A14070301,리첸시아용산,1117011200,서울특별시,용산구,원효로1가,,서울특별시 용산구 원효로1가 133-3 리첸시아용산,분양,개별난방+기타,56588.12,3,260.0,금호건설,시디에스피에프브이원㈜,027013083,richy.apti.co.kr,주상복합,서울특별시 용산구 백범로 341,위탁관리,혼합식,20100429,027013085,260,56588.12,0.0,68.0,144.0,48.0,29647.98,24,24,5,11,04315,37.5379811146025,126.967987897826
A14070302,용산더프라임,1117011200,서울특별시,용산구,원효로1가,,서울특별시 용산구 원효로1가 41 용산더프라임,분양,개별난방,160844.9,3,559.0,동아건설,앤모드하우스,0232750364,,주상복합,서울특별시 용산구 원효로90길 11,위탁관리,혼합식,20140217,0232750366,559,76539.37,112.0,176.0,176.0,95.0,55935.483,37,37,6,9,04315,37.5403958008247,126.969718522289
A14006001,신창세방리버하이빌,1117011400,서울특별시,용산구,신창동,,서울특별시 용산구 신창동 102 신창세방리버하이빌,분양,개별난방,23403.98,3,176.0,세방건설,세방건설,027031841,,아파트,서울특별시 용산구 효창원로15길 16,위탁관리,계단식,20050411,027031842,176,18155.477,16.0,160.0,0.0,0.0,14445.87,15,15,1,8,04357,37.5363283010538,126.954249134108
A14004001,한강타운,1117011500,서울특별시,용산구,산천동,,서울특별시 용산구 산천동 204 한강타운,분양,개별난방,29114.0,3,289.0,한진건설(주),산천시민재건축조합,0232736078,hangangtown.com,아파트,서울특별시 용산구 새창로8길 157,위탁관리,복도식,20010222,0263566078,289,17250.41,289.0,0.0,0.0,0.0,17250.41,14,14,3,4,04358,37.5356870205155,126.949722428965
A14004002,리버힐삼성아파트,1117011500,서울특별시,용산구,산천동,,서울특별시 용산구 산천동 193 리버힐삼성아파트,분양,개별난방,148404.6,14,1102.0,삼성물산,삼성관련,0232752361,member.uasis.com,아파트,서울특별시 용산구 효창원로 17,위탁관리,혼합식,20010110,0232752362,1102,114459.516,383.0,429.0,290.0,0.0,92477.46,20,20,4,23,04358,37.5344326622037,126.950182625895
